Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
18 DEC 2025,DOLATALGO,EQ,DOLAT ALGOTECH LIMITED   ,Listed    ,18 DEC 2025,               1.00,         176000000,             83.00,    14611520000.00 
18 DEC 2025,DOLLAR,EQ,DOLLAR INDUSTRIES LIMITED,Listed    ,18 DEC 2025,               2.00,          56716120,            360.65,    20454668678.00    
18 DEC 2025,DOLLEX,SM,DOLLEX AGROTECH LIMITED  ,Listed    ,18 DEC 2025,              10.00,          39948800,             38.95,     1556005760.00    
18 DEC 2025,DOLPHIN,EQ,DOLPHIN OFF ENT (IND) L  ,Listed    ,18 DEC 2025,               1.00,          40004580,            418.75,    16751917875.00   
18 DEC 2025,DOMS,EQ,DOMS INDUSTRIES LIMITED  ,Listed    ,18 DEC 2025,              10.00,          60687586,           2538.80,   154073643336.80      
18 DEC 2025,DONEAR,EQ,DONEAR IND. LIMITED      ,Listed    ,18 DEC 2025,               2.00,          52000000,             96.80,     5034120000.00    
18 DEC 2025,DPABHUSHAN,EQ,D. P. ABHUSHAN LIMITED   ,Listed    ,18 DEC 2025,              10.00,          22827920,           1407.90,    32139428568.00
18 DEC 2025,DPEL,ST,DIVINE POWER ENERGY LTD  ,Listed    ,18 DEC 2025,              10.00,          24965080,            265.80,     6635718264.00      
18 DEC 2025,DPSCLTD,EQ,DPSC LIMITED             ,Listed    ,18 DEC 2025,               1.00,         973789640,             10.05,     9796323778.40   
18 DEC 2025,DPWIRES,EQ,D P WIRES LIMITED        ,Listed    ,18 DEC 2025,              10.00,          15506286,            192.20,     2980463232.05   
18 DEC 2025,DRCSYSTEMS,EQ,DRC SYSTEMS INDIA LIMITED,Listed    ,18 DEC 2025,               1.00,         144081330,             17.00,     2447941796.70
18 DEC 2025,DREAMFOLKS,EQ,DREAMFOLKS SERVICES LTD  ,Listed    ,18 DEC 2025,               2.00,          53269862,            109.00,     5806947656.60
18 DEC 2025,DREDGECORP,EQ,DREDGING CORP OF INDIA   ,Listed    ,18 DEC 2025,              10.00,          28000000,            946.45,    26500600000.00
18 DEC 2025,DRL,SM,DHANUKA REALTY LIMITED   ,Listed    ,25 NOV 2025,              10.00,           7740040,             21.95,      169893878.00       
18 DEC 2025,DRONE,SM,DRONE DESTINATION LIMITED,Listed    ,18 DEC 2025,              10.00,          24399998,             66.60,     1625039866.80     
18 DEC 2025,DRREDDY,EQ,DR. REDDY S LABORATORIES ,Listed    ,18 DEC 2025,               1.00,         834613760,           1280.00,  1068305612800.00   
18 DEC 2025,DRSCARGO,ST,DRS CARGO MOVERS LIMITED ,Listed    ,05 DEC 2025,              10.00,           7531201,             47.75,      359614847.75  
18 DEC 2025,DRSDILIP,SM,DRS DILIP ROADLINES LTD. ,Listed    ,18 DEC 2025,              10.00,          15062403,             65.00,      979056195.00  
18 DEC 2025,DSSL,EQ,DYNACONS SYS & SOLN LTD  ,Listed    ,18 DEC 2025,              10.00,          12725330,            955.65,    12160961614.50      
18 DEC 2025,DTIL,EQ,DHUNSERI TEA & IND. LTD. ,Listed    ,18 DEC 2025,              10.00,          10507427,            160.20,     1683499953.95      
18 DEC 2025,DTL,SM,DIENSTEN TECH LIMITED    ,Listed    ,18 DEC 2025,              10.00,           8260646,            149.00,     1230836254.00       
18 DEC 2025,DUCOL,SM,DUCOL ORGS AND COLOURS LT,Listed    ,17 DEC 2025,              10.00,          16254276,            158.10,     2569801035.60     
18 DEC 2025,DUCON,EQ,DUCON INFRATECHNOLOGIES L,Listed    ,18 DEC 2025,               1.00,         324925587,              3.45,     1124242531.00     
18 DEC 2025,DUGLOBAL,SM,DUDIGITAL GLOBAL LIMITED ,Listed    ,18 DEC 2025,               2.00,          71838875,             30.10,     2162350137.50  
18 DEC 2025,DURLAX,SM,DURLAX TOP SURFACE LTD   ,Listed    ,18 DEC 2025,              10.00,          16627701,             41.10,      683398511.10    
18 DEC 2025,DVL,EQ,DHUNSERI VENTURES LIMITED,Listed    ,18 DEC 2025,              10.00,          35024754,            276.25,     9675588292.50       
18 DEC 2025,DWARKESH,EQ,DWARIKESH SUGAR IND LTD  ,Listed    ,18 DEC 2025,               1.00,         185301470,             38.65,     7163754830.20  
18 DEC 2025,DYCL,EQ,DYNAMIC CABLES LIMITED   ,Listed    ,18 DEC 2025,              10.00,          48458638,            332.70,    16122188862.60      
18 DEC 2025,DYNAMATECH,EQ,DYNAMATIC TECHNOLOGIES   ,Listed    ,18 DEC 2025,              10.00,           6791443,           9029.50,    61323334568.50
18 DEC 2025,DYNAMIC,SM,DYNAMIC SRVCS & SEC LTD  ,Listed    ,18 DEC 2025,              10.00,          13746192,            100.00,     1374619200.00   
18 DEC 2025,DYNPRO,EQ,DYNEMIC PRODUCTS LIMITED ,Listed    ,18 DEC 2025,              10.00,          12428387,            267.35,     3322729264.45    
18 DEC 2025,E2E,EQ,E2E NETWORKS LIMITED     ,Listed    ,18 DEC 2025,              10.00,          20100889,           2009.90,    40400776801.10       
18 DEC 2025,EASEMYTRIP,EQ,EASY TRIP PLANNERS LTD   ,Listed    ,18 DEC 2025,               1.00,        3636853188,              7.60,    27640084228.80
18 DEC 2025,EBGNG,EQ,GNG ELECTRONICS LIMITED  ,Listed    ,18 DEC 2025,               2.00,         114011517,            288.80,    32926526109.60     
18 DEC 2025,ECLERX,EQ,ECLERX SERVICES LTD      ,Listed    ,18 DEC 2025,              10.00,          47650360,           4468.20,   212911338552.00    
18 DEC 2025,ECOLINE,SM,ECOLINE EXIM LIMITED     ,Listed    ,18 DEC 2025,              10.00,          20515376,            128.65,     2639303122.40   
18 DEC 2025,ECOSMOBLTY,EQ,ECOS (INDIA) MOB & HOSP L,Listed    ,18 DEC 2025,               2.00,          60000000,            219.95,    13196400000.00
18 DEC 2025,EDELWEISS,EQ,EDELWEISS FIN SERV LTD   ,Listed    ,18 DEC 2025,               1.00,         946050054,            104.75,    99089282655.95 
18 DEC 2025,EEPL,SM,EPPELTONE ENGINEERS LTD  ,Listed    ,18 DEC 2025,              10.00,          12959312,            204.45,     2649531338.40      
18 DEC 2025,EFACTOR,ST,E FACTOR EXPERIENCES LTD ,Listed    ,18 DEC 2025,              10.00,          13088098,            310.10,     4058619189.80   
18 DEC 2025,EFCIL,EQ,EFC (I) LIMITED          ,Listed    ,18 DEC 2025,               2.00,          99553376,            299.40,    29806280774.40     
18 DEC 2025,EFFWA,SM,EFFWA INFRA & RESEARCH L ,Listed    ,18 DEC 2025,              10.00,          23147167,            225.60,     5222000875.20     
18 DEC 2025,EFORCE,SM,ELECTRO FORCE (INDIA) LTD,Listed    ,18 DEC 2025,              10.00,          23400001,             33.15,      775710033.15    
18 DEC 2025,EICHERMOT,EQ,EICHER MOTORS LTD        ,Listed    ,18 DEC 2025,               1.00,         274277990,           7106.50,  1949156535935.00 
18 DEC 2025,EIDPARRY,EQ,EID PARRY INDIA LTD      ,Listed    ,18 DEC 2025,               1.00,         177861404,           1026.80,   182628089627.20  
18 DEC 2025,EIEL,EQ,ENVIRO INFRA ENGINEERS L ,Listed    ,18 DEC 2025,              10.00,         175530000,            198.85,    34902385200.00      
18 DEC 2025,EIFFL,EQ,EURO (I) FRESH FOODS LTD ,Listed    ,18 DEC 2025,              10.00,          24800000,            236.40,     5862968000.00     
18 DEC 2025,EIHAHOTELS,EQ,EIH ASSOCIATED HOTELS LTD,Listed    ,18 DEC 2025,              10.00,          60936294,            357.35,    21775584660.90
18 DEC 2025,EIHOTEL,EQ,EIH LIMITED              ,Listed    ,18 DEC 2025,               2.00,         625364182,            360.30,   225318714774.60   
18 DEC 2025,EIMCOELECO,EQ,EIMCO ELECON (INDIA) LTD ,Listed    ,18 DEC 2025,              10.00,           5768385,           1544.20,     8907540117.00
18 DEC 2025,EKC,EQ,EVEREST KANTO CYLINDERLTD,Listed    ,18 DEC 2025,               2.00,         112207682,            116.25,    13045265109.30       
18 DEC 2025,ELDEHSG,EQ,ELDECO HSG & IND LTD.    ,Listed    ,18 DEC 2025,               2.00,           9833000,            977.10,     9607824300.00   
18 DEC 2025,ELECON,EQ,ELECON ENG. CO. LTD      ,Listed    ,18 DEC 2025,               1.00,         224399930,            471.30,   105759687009.00    
18 DEC 2025,ELECTCAST,EQ,ELECTROSTEEL CASTINGS LTD,Listed    ,18 DEC 2025,               1.00,         618184591,             74.10,    45813660039.00 
18 DEC 2025,ELECTHERM,EQ,ELECTROTHERM (I) LTD.    ,Listed    ,18 DEC 2025,              10.00,          12742814,            785.60,    10010754678.40 
18 DEC 2025,ELGIEQUIP,EQ,ELGI EQUIPMENTS LTD      ,Listed    ,18 DEC 2025,               1.00,         316909016,            467.40,   148123274078.40 
18 DEC 2025,ELGIRUBCO,EQ,ELGI RUBBER CO. LTD      ,Listed    ,18 DEC 2025,               1.00,          50050000,             47.50,     2376374000.00 
18 DEC 2025,ELGNZ,SM,ELEGANZ INTERIORS LIMITED,Listed    ,18 DEC 2025,              10.00,          22599626,             96.65,     2184253852.90     
18 DEC 2025,ELIN,EQ,ELIN ELECTRONICS LIMITED ,Listed    ,18 DEC 2025,               5.00,          49659220,            165.35,     8210655434.80      
18 DEC 2025,ELLEN,EQ,ELLENBARRIE INDUS GASES L,Listed    ,18 DEC 2025,               2.00,         140935600,            341.55,    48136554180.00     
18 DEC 2025,EMAMILTD,EQ,EMAMI LIMITED            ,Listed    ,18 DEC 2025,               1.00,         436500000,            527.60,   230297400000.00  
18 DEC 2025,EMAMIPAP,EQ,EMAMI PAPER MILLS LIMITED,Listed    ,18 DEC 2025,               2.00,          60499050,             84.85,     5134554373.50  
18 DEC 2025,EMAMIREAL,EQ,EMAMI REALTY LIMITED     ,Listed    ,18 DEC 2025,               2.00,          43833889,             81.60,     3575968664.60 
18 DEC 2025,EMAPARTNER,SM,EMA PARTNERS INDIA LTD   ,Listed    ,18 DEC 2025,               5.00,          23246426,             84.50,     1964322997.00
18 DEC 2025,EMBASSY,RR,EMBASSY OFFICE PARKS REIT,Listed    ,18 DEC 2025,             300.00,         947893743,            428.25,   405935495439.75   
18 DEC 2025,EMBDL,BE,EMBASSY DEVELOPMENTS LTD ,Listed    ,18 DEC 2025,               2.00,        1365848463,             66.30,    90528436127.65     
18 DEC 2025,EMCURE,EQ,EMCURE PHARMACEUTICALS L ,Listed    ,18 DEC 2025,              10.00,         189508347,           1387.80,   262999683966.60    
18 DEC 2025,EMIL,EQ,ELECTRONICS MART IND LTD ,Listed    ,18 DEC 2025,              10.00,         384748762,            105.80,    40698724044.35      
18 DEC 2025,EMKAY,BE,EMKAY GLOBAL FIN SERV LTD,Listed    ,18 DEC 2025,              10.00,          25580014,            260.85,     6672546651.90     
18 DEC 2025,EMKAYTOOLS,SM,EMKAY TAP & CUT. TOOL LTD,Listed    ,18 DEC 2025,              10.00,          10671300,            121.00,     1291227300.00
18 DEC 2025,EMMBI,EQ,EMMBI INDUSTRIES LIMITED ,Listed    ,18 DEC 2025,              10.00,          19240250,             98.65,     1897858260.00     
18 DEC 2025,EMMIL,SM,ENERGY MISSION MACH IND L,Listed    ,18 DEC 2025,              10.00,          11326500,            189.15,     2142407475.00     
18 DEC 2025,EMMVEE,EQ,EMMVEE PHOTOVOLTAIC PWR L,Listed    ,18 DEC 2025,               2.00,         692345033,            172.95,   119727226556.70    
18 DEC 2025,EMSLIMITED,EQ,EMS LIMITED              ,Listed    ,18 DEC 2025,              10.00,          55530807,            447.85,    24869471914.95
18 DEC 2025,EMUDHRA,EQ,EMUDHRA LIMITED          ,Listed    ,18 DEC 2025,               5.00,          82811707,            586.25,    48548363228.75   
18 DEC 2025,ENCOMPAS,ST,ENCOMPASS DESIGN INDIA L ,Listed    ,18 DEC 2025,              10.00,          14183544,            193.35,     2742388232.40  
18 DEC 2025,ENDURANCE,EQ,ENDURANCE TECHNO. LTD.   ,Listed    ,18 DEC 2025,              10.00,         140662848,           2616.50,   368044341792.00 
18 DEC 2025,ENERGYDEV,BE,ENERGY DEVE. CO.LTD      ,Listed    ,18 DEC 2025,              10.00,          47500000,             19.85,      943350000.00 
18 DEC 2025,ENFUSE,SM,ENFUSE SOLUTIONS LIMITED ,Listed    ,18 DEC 2025,              10.00,           8847600,            232.00,     2052643200.00    
18 DEC 2025,ENGINERSIN,EQ,ENGINEERS INDIA LTD      ,Listed    ,18 DEC 2025,               5.00,         562042373,            194.50,   109311621124.75
18 DEC 2025,ENIL,EQ,ENTERTAIN NET. IND. LTD. ,Listed    ,18 DEC 2025,              10.00,          47670415,            118.30,     5639886798.65      
18 DEC 2025,ENRIN,EQ,SIEMENS ENERGY INDIA LTD ,Listed    ,18 DEC 2025,               2.00,         356120505,           2839.40,  1011168561897.00     
18 DEC 2025,ENSER,SM,ENSER COMMUNICATIONS LTD ,Listed    ,18 DEC 2025,               2.00,          87160590,             17.80,     1551458502.00     
18 DEC 2025,ENTERO,EQ,ENTERO HEALTHCARE SOLU L ,Listed    ,18 DEC 2025,              10.00,          43508907,            976.00,    42464693232.00    
18 DEC 2025,ENVIRO,SM,ENVIROTECH SYSTEMS LTD   ,Listed    ,18 DEC 2025,              10.00,          18790000,            128.25,     2409817500.00    
18 DEC 2025,EPACK,EQ,EPACK DURABLE LIMITED    ,Listed    ,18 DEC 2025,              10.00,          95967729,            300.15,    28804713859.35     
18 DEC 2025,EPACKPEB,EQ,EPACK PREFAB TECHN LTD   ,Listed    ,18 DEC 2025,               2.00,         100451997,            290.50,    29181305128.50  
18 DEC 2025,EPIGRAL,EQ,EPIGRAL LIMITED          ,Listed    ,18 DEC 2025,              10.00,          43141338,           1439.80,    62114898452.40   
18 DEC 2025,EPL,EQ,EPL LIMITED              ,Listed    ,18 DEC 2025,               2.00,         320105993,            209.60,    67091015072.85       
18 DEC 2025,EQUIPPP,BE,EQUIPPP SOC IMP TECH LTD ,Listed    ,18 DEC 2025,               1.00,         103095225,             22.15,     2285621138.25   
18 DEC 2025,EQUITASBNK,EQ,EQUITAS SMALL FIN BNK LTD,Listed    ,18 DEC 2025,              10.00,        1140504218,             57.90,    66046599264.40
18 DEC 2025,ERIS,EQ,ERIS LIFESCIENCES LIMITED,Listed    ,18 DEC 2025,               1.00,         136213554,           1552.10,   211417057163.40      
18 DEC 2025,ESABINDIA,EQ,ESAB INDIA LTD           ,Listed    ,18 DEC 2025,              10.00,          15393020,           6167.00,    94928754340.00 
18 DEC 2025,ESAFSFB,EQ,ESAF SMALL FINANCE BANK L,Listed    ,18 DEC 2025,              10.00,         515513335,             25.45,    13124969509.10   
18 DEC 2025,ESCONET,SM,ESCONET TECHNOLOGIES LTD ,Listed    ,18 DEC 2025,              10.00,          13196238,            134.95,     1780832318.10   
18 DEC 2025,ESCORTS,EQ,ESCORTS KUBOTA LIMITED   ,Listed    ,18 DEC 2025,              10.00,         111877754,           3638.40,   407056020153.60   
18 DEC 2025,ESFL,SM,ESSEN SPECIALITY FILMS L ,Listed    ,18 DEC 2025,              10.00,          24839040,            152.40,     3785469696.00      
18 DEC 2025,ESPRIT,SM,ESPRIT STONES LIMITED    ,Listed    ,17 DEC 2025,              10.00,          21945200,             59.05,     1295864060.00    
18 DEC 2025,ESSARSHPNG,BE,ESSAR SHIPPING LTD       ,Listed    ,18 DEC 2025,              10.00,         206976072,             27.25,     5642167722.70
18 DEC 2025,ESSENTIA,EQ,INTEGRA ESSENTIA LIMITED ,Listed    ,18 DEC 2025,               1.00,        1067690544,              1.55,     1644243437.75  
18 DEC 2025,ESTER,EQ,ESTER INDUSTRIES LTD     ,Listed    ,18 DEC 2025,               5.00,          97586191,            105.05,    10251429364.55     
18 DEC 2025,ETERNAL,EQ,ETERNAL LIMITED          ,Listed    ,18 DEC 2025,               1.00,        9650350647,            284.75,  2747937346733.25   
18 DEC 2025,ETHOSLTD,EQ,ETHOS LIMITED            ,Listed    ,18 DEC 2025,              10.00,          26757693,           2896.60,    77506333543.80  
18 DEC 2025,ETL,SM,EMKAY TOOLS LIMITED      ,Listed    ,18 DEC 2025,               1.00,          10671300,            880.00,     9390744000.00       
18 DEC 2025,ETML,SM,EMERALD TYRE MANUF LTD   ,Listed    ,18 DEC 2025,              10.00,          19476512,            102.00,     1986604224.00      
18 DEC 2025,EUREKAFORB,EQ,EUREKA FORBES LIMITED    ,Listed    ,18 DEC 2025,              10.00,         193403691,            629.25,   121699272561.75
18 DEC 2025,EUROBOND,EQ,EURO PANEL PRODUCTS LTD  ,Listed    ,18 DEC 2025,              10.00,          24500000,            180.55,     4423230000.00  
18 DEC 2025,EUROPRATIK,EQ,EURO PRATIK SALES LIMITED,Listed    ,18 DEC 2025,               1.00,         102200000,            299.10,    30568020000.00
18 DEC 2025,EUROTEXIND,BE,EUROTEX IND & EXPORTS LTD,Listed    ,18 DEC 2025,              10.00,           8749865,             14.15,      123723091.10
18 DEC 2025,EVEREADY,EQ,EVEREADY INDS. IND.  LTD.,Listed    ,18 DEC 2025,               5.00,          72687260,            325.45,    23656068767.00  
18 DEC 2025,EVERESTIND,EQ,EVEREST INDUSTRIES LTD   ,Listed    ,18 DEC 2025,              10.00,          15855754,            496.50,     7872381861.00
18 DEC 2025,EXCEL,EQ,EXCEL REALTY N INFRA LTD ,Listed    ,18 DEC 2025,               1.00,        1410695055,              1.35,     1918545274.80     
18 DEC 2025,EXCELINDUS,EQ,EXCEL INDUSTRIES LTD     ,Listed    ,18 DEC 2025,               5.00,          12570692,            921.35,    11582007074.20
18 DEC 2025,EXCELLENT,SM,EXCELLENT WIRES N PACK L ,Listed    ,18 DEC 2025,              10.00,           4470000,             38.60,      172542000.00 
18 DEC 2025,EXCELSOFT,EQ,EXCELSOFT TECHNOLOGIES L ,Listed    ,18 DEC 2025,              10.00,         115084164,             88.00,    10126255590.35 
18 DEC 2025,EXICOM,EQ,EXICOM TELE SYSTEMS LTD  ,Listed    ,18 DEC 2025,              10.00,         139079771,            115.50,    16066495145.90    
18 DEC 2025,EXIDEIND,EQ,EXIDE INDUSTRIES LTD     ,Listed    ,18 DEC 2025,               1.00,         850000000,            359.05,   305192500000.00  
