Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
16 DEC 2025,MITTAL,EQ,MITTAL LIFE STYLE LIMITED,Listed    ,16 DEC 2025,               1.00,         224016720,              1.25,      282261067.20    
16 DEC 2025,MKPL,EQ,M K PROTEINS LIMITED     ,Listed    ,16 DEC 2025,               1.00,         375372000,              6.00,     2252232000.00      
16 DEC 2025,MMEL,SM,MOVING MEDIA ENTER LTD   ,Listed    ,16 DEC 2025,              10.00,          18806336,             50.00,      940316800.00      
16 DEC 2025,MMFL,EQ,MM FORGINGS LTD          ,Listed    ,16 DEC 2025,              10.00,          48281600,            363.80,    17564846080.00      
16 DEC 2025,MMP,EQ,MMP INDUSTRIES LIMITED   ,Listed    ,16 DEC 2025,              10.00,          25402613,            249.75,     6344302596.75       
16 DEC 2025,MMTC,EQ,MMTC LIMITED             ,Listed    ,16 DEC 2025,               1.00,        1500000000,             54.90,    82320000000.00      
16 DEC 2025,MOBIKWIK,EQ,ONE MOBIKWIK SYSTEMS LTD ,Listed    ,16 DEC 2025,               2.00,          78152186,            235.80,    18426722415.10  
16 DEC 2025,MODINATUR,EQ,MODI NATURALS LIMITED    ,Listed    ,16 DEC 2025,              10.00,          13306397,            373.40,     4968608639.80 
16 DEC 2025,MODIRUBBER,EQ,MODI RUBBER LTD          ,Listed    ,16 DEC 2025,              10.00,          25040532,            104.45,     2615733972.70
16 DEC 2025,MODIS,EQ,MODIS NAVNIRMAN LTD      ,Listed    ,16 DEC 2025,              10.00,          19591200,            340.00,     6661008000.00     
16 DEC 2025,MODISONLTD,EQ,MODISON LIMITED          ,Listed    ,16 DEC 2025,               1.00,          32450000,            138.95,     4509252000.00
16 DEC 2025,MODTHREAD,EQ,MODERN THREADS INDIA LTD ,Listed    ,16 DEC 2025,              10.00,          34775160,             44.70,     1554797403.60 
16 DEC 2025,MOHITIND,EQ,MOHIT INDUSTRIES LTD     ,Listed    ,16 DEC 2025,              10.00,          14157575,             28.10,      397544706.00  
16 DEC 2025,MOIL,EQ,MOIL LIMITED             ,Listed    ,16 DEC 2025,              10.00,         203485211,            325.90,    66315830264.90      
16 DEC 2025,MOKSH,EQ,MOKSH ORNAMENTS LIMITED  ,Listed    ,16 DEC 2025,               2.00,          86322697,             14.00,     1209380984.95     
16 DEC 2025,MOL,EQ,MEGHMANI ORGANICS LIMITED,Listed    ,16 DEC 2025,               1.00,         254314211,             63.60,    16171840677.50       
16 DEC 2025,MOLDTECH,EQ,MOLD-TEK TECHNOLOGIES LTD,Listed    ,16 DEC 2025,               2.00,          28805118,            164.10,     4726919863.80  
16 DEC 2025,MOLDTKPAC,EQ,MOLD-TEK PACKAGING LTD   ,Listed    ,16 DEC 2025,               5.00,          33120639,            572.70,    18968189955.30 
16 DEC 2025,MONARCH,EQ,MONARCH NETWORTH CAP LTD ,Listed    ,16 DEC 2025,              10.00,          73907387,            307.05,    22693263178.35   
16 DEC 2025,MONEYBOXX,EQ,MONEYBOXX FINANCE LIMITED,Listed    ,16 DEC 2025,              10.00,          65409200,             66.95,     4380454124.00 
16 DEC 2025,MONOLITH,SM,MONOLITHISCH INDIA LTD   ,Listed    ,16 DEC 2025,              10.00,          21736000,            491.10,    10674549600.00  
16 DEC 2025,MONOPHARMA,SM,MONO PHARMACARE LIMITED  ,Listed    ,16 DEC 2025,              10.00,          17668564,             17.05,      301249016.20
16 DEC 2025,MONTECARLO,EQ,MONTE CARLO FASHIONS LTD.,Listed    ,16 DEC 2025,              10.00,          20732064,            719.10,    14908427222.40
16 DEC 2025,MORARJEE,BZ,MORARJEE TEXTILES LIMITED,Listed    ,16 DEC 2025,               7.00,          36332349,              8.15,      296471967.85  
16 DEC 2025,MOREPENLAB,EQ,MOREPEN LAB. LTD         ,Listed    ,16 DEC 2025,               2.00,         547953699,             40.90,    22411306289.10
16 DEC 2025,MOS,SM,MOS UTILITY LIMITED      ,Listed    ,16 DEC 2025,               2.00,         249355860,             23.15,     5772588159.00       
16 DEC 2025,MOSCHIP,EQ,MOSCHIP TECHNOLOGIES LTD ,Listed    ,16 DEC 2025,               2.00,         192123165,            199.95,    38416948073.40   
16 DEC 2025,MOTHERSON,EQ,SAMVRDHNA MTHRSN INTL LTD,Listed    ,16 DEC 2025,               1.00,       10554442601,            119.55,  1261994701801.55 
16 DEC 2025,MOTILALOFS,EQ,MOTILAL OSWAL FIN LTD    ,Listed    ,16 DEC 2025,               1.00,         600409847,            833.65,   500531668951.55
16 DEC 2025,MOTISONS,EQ,MOTISONS JEWELLERS LTD   ,Listed    ,16 DEC 2025,               1.00,         984460000,             15.95,    15702137000.00  
16 DEC 2025,MOTOGENFIN,EQ,MOTOR & GENERAL FINANCE L,Listed    ,16 DEC 2025,               5.00,          38727190,             23.95,      927128928.60
16 DEC 2025,MOXSH,ST,MOXSH OVERSEAS EDUCON LTD,Listed    ,16 DEC 2025,              10.00,           8963200,             90.85,      814306720.00     
16 DEC 2025,MPEL,SM,MANAS POLYMER N ENERGIE L,Listed    ,16 DEC 2025,              10.00,           7776000,             90.00,      699840000.00      
16 DEC 2025,MPHASIS,EQ,MPHASIS LIMITED          ,Listed    ,16 DEC 2025,              10.00,         190261721,           2863.10,   544738333395.10   
16 DEC 2025,MPSLTD,EQ,MPS LIMITED              ,Listed    ,16 DEC 2025,              10.00,          17105816,           2003.70,    34274923519.20    
16 DEC 2025,MPTODAY,SM,M P TODAY MEDIA LIMITED  ,Listed    ,26 NOV 2025,              10.00,           4568000,             47.55,      217208400.00   
16 DEC 2025,MRF,EQ,MRF LTD                  ,Listed    ,16 DEC 2025,              10.00,           4241143,         152655.00,   647431684665.00       
16 DEC 2025,MRIL,SM,MAHENDRA REALTO & INFRA L,Listed    ,16 DEC 2025,              10.00,          22103900,             59.40,     1312971660.00      
16 DEC 2025,MRPL,EQ,MRPL                     ,Listed    ,16 DEC 2025,              10.00,        1752598777,            148.70,   260628964127.65      
16 DEC 2025,MSPL,EQ,MSP STEEL & POWER LTD.   ,Listed    ,16 DEC 2025,              10.00,         566796645,             35.95,    20387675320.65      
16 DEC 2025,MSTCLTD,EQ,MSTC LIMITED             ,Listed    ,16 DEC 2025,              10.00,          70400000,            473.15,    33309760000.00   
16 DEC 2025,MSUMI,EQ,MOTHERSON SUMI WRNG IND L,Listed    ,16 DEC 2025,               1.00,        6631661898,             45.50,   301806932978.00     
16 DEC 2025,MTARTECH,EQ,MTAR TECHNOLOGIES LIMITED,Listed    ,16 DEC 2025,              10.00,          30759591,           2381.00,    73238586171.00  
16 DEC 2025,MTEDUCARE,BE,MT EDUCARE LTD           ,Listed    ,16 DEC 2025,              10.00,          72228054,              1.85,      134344180.45 
16 DEC 2025,MTNL,EQ,MAHANAGAR TELEPHONE NIGAM,Listed    ,16 DEC 2025,              10.00,         630000000,             36.70,    23114700000.00      
16 DEC 2025,MUFIN,EQ,MUFIN GREEN FINANCE LTD  ,Listed    ,16 DEC 2025,               1.00,         168315172,            112.20,    18884962298.40     
16 DEC 2025,MUFTI,EQ,CREDO BRANDS MARKETING L ,Listed    ,16 DEC 2025,               2.00,          65370103,             97.65,     6382736856.90     
16 DEC 2025,MUKANDLTD,EQ,MUKAND LTD.              ,Listed    ,16 DEC 2025,              10.00,         144495563,            131.60,    19015616090.80 
16 DEC 2025,MUKKA,EQ,MUKKA PROTEINS LIMITED   ,Listed    ,16 DEC 2025,               1.00,         300000000,             24.35,     7311000000.00     
16 DEC 2025,MUKTAARTS,EQ,MUKTA ARTS LIMITED       ,Listed    ,16 DEC 2025,               5.00,          22585200,             60.95,     1376567940.00 
16 DEC 2025,MUNISH,SM,MUNISH FORGE LIMITED     ,Listed    ,15 DEC 2025,              10.00,          24070263,            110.85,     2668188653.55    
16 DEC 2025,MUNJALAU,EQ,MUNJAL AUTO IND. LTD.    ,Listed    ,16 DEC 2025,               2.00,         100000000,             78.60,     7861000000.00  
16 DEC 2025,MUNJALSHOW,EQ,MUNJAL SHOWA LTD         ,Listed    ,16 DEC 2025,               2.00,          39995000,            121.95,     4877790200.00
16 DEC 2025,MURUDCERA,EQ,MURUDESHWAR CERAMICS LTD ,Listed    ,16 DEC 2025,              10.00,          60545260,             34.30,     2077307870.60 
16 DEC 2025,MUTHOOTCAP,EQ,MUTHOOT CAP SERV LTD     ,Listed    ,16 DEC 2025,              10.00,          16447533,            272.15,     4476196105.95
16 DEC 2025,MUTHOOTFIN,EQ,MUTHOOT FINANCE LIMITED  ,Listed    ,16 DEC 2025,              10.00,         401468476,           3847.00,  1544449227172.00
16 DEC 2025,MUTHOOTMF,EQ,MUTHOOT MICROFIN LIMITED ,Listed    ,16 DEC 2025,              10.00,         170492176,            176.25,    30045836176.50 
16 DEC 2025,MVGJL,EQ,MANOJ VAIBHAV GEM N JEW L,Listed    ,16 DEC 2025,              10.00,          48847441,            180.90,     8835525128.10     
16 DEC 2025,MVKAGRO,ST,M.V.K. AGRO FOOD PROD LTD,Listed    ,16 DEC 2025,              10.00,          15490000,            744.80,    11536952000.00   
16 DEC 2025,MWL,EQ,MANGALAM WORLDWIDE LTD   ,Listed    ,16 DEC 2025,              10.00,          29700674,            274.35,     8148676918.65       
16 DEC 2025,MYMUDRA,ST,MY MUDRA FINCORP LIMITED ,Listed    ,16 DEC 2025,              10.00,          11391800,             83.85,      955202430.00   
16 DEC 2025,NACLIND,EQ,NACL INDUSTRIES LIMITED  ,Listed    ,16 DEC 2025,               1.00,         233912685,            166.75,    39002601096.90   
16 DEC 2025,NAGAFERT,EQ,NAGARJUN FERT AND CHE LTD,Listed    ,16 DEC 2025,               1.00,         598065003,              4.80,     2864731364.35  
16 DEC 2025,NAGREEKCAP,BE,NAGREEKA CAP & INFR.LTD  ,Listed    ,16 DEC 2025,               5.00,          12615300,             28.00,      353228400.00
16 DEC 2025,NAGREEKEXP,EQ,NAGREEKA EXPORTS LTD.    ,Listed    ,16 DEC 2025,               5.00,          31249250,             27.05,      844667227.50
16 DEC 2025,NAHARCAP,EQ,NAHAR CAP & FIN.         ,Listed    ,16 DEC 2025,               5.00,          16746167,            259.10,     4338931869.70  
16 DEC 2025,NAHARINDUS,EQ,NAHAR INDS ENT LTD       ,Listed    ,16 DEC 2025,              10.00,          43205581,            108.30,     4679164422.30
16 DEC 2025,NAHARPOLY,EQ,NAHAR POLY FILMS LIMITED ,Listed    ,16 DEC 2025,               5.00,          24587991,            250.80,     6166668142.80 
16 DEC 2025,NAHARSPING,EQ,NAHAR SPINNING MILLS LTD.,Listed    ,16 DEC 2025,               5.00,          36065303,            197.80,     7133356280.35
16 DEC 2025,NAM-INDIA,EQ,NIPPON L I A M LTD       ,Listed    ,16 DEC 2025,              10.00,         636646816,            867.50,   552291112880.00 
16 DEC 2025,NAMAN,SM,NAMAN IN-STORE (INDIA) L ,Listed    ,16 DEC 2025,              10.00,          13065980,             68.50,      895019630.00     
16 DEC 2025,NAMOEWASTE,SM,NAMO EWASTE MANAGEMENT L ,Listed    ,16 DEC 2025,              10.00,          22867515,            178.65,     4085281554.75
16 DEC 2025,NARMADA,BE,NARMADA AGROBASE LIMITED ,Listed    ,16 DEC 2025,              10.00,          37936399,             21.10,      800458018.90   
16 DEC 2025,NATCAPSUQ,EQ,NATURAL CAPSULES LIMITED ,Listed    ,16 DEC 2025,              10.00,          10341154,            185.35,     1916939717.00 
16 DEC 2025,NATCOPHARM,EQ,NATCO PHARMA LTD.        ,Listed    ,16 DEC 2025,               2.00,         179109870,            921.45,   165040789711.50
16 DEC 2025,NATHBIOGEN,EQ,NATH BIO-GENES (I) LTD   ,Listed    ,16 DEC 2025,              10.00,          19004000,            152.45,     2897349840.00
16 DEC 2025,NATIONALUM,EQ,NATIONAL ALUMINIUM CO LTD,Listed    ,16 DEC 2025,               5.00,        1836631787,            276.85,   508471510230.95
16 DEC 2025,NAUKRI,EQ,INFO EDGE (I) LTD        ,Listed    ,16 DEC 2025,               2.00,         648420600,           1346.90,   873357706140.00    
16 DEC 2025,NAVA,EQ,NAVA LIMITED             ,Listed    ,16 DEC 2025,               1.00,         283001276,            568.85,   160985275852.60      
16 DEC 2025,NAVINFLUOR,EQ,NAVIN FLUORINE INT. LTD  ,Listed    ,16 DEC 2025,               2.00,          51205774,           6030.00,   308770817220.00
16 DEC 2025,NAVKARCORP,EQ,NAVKAR CORPORATION LTD.  ,Listed    ,16 DEC 2025,              10.00,         150519181,             95.80,    14422747923.40
16 DEC 2025,NAVKARURB,EQ,NAVKAR URBANSTRUCTURE LTD,Listed    ,16 DEC 2025,               1.00,        1122090422,              1.50,     1660693824.55 
16 DEC 2025,NAVNETEDUL,EQ,NAVNEET EDUCATION LTD    ,Listed    ,16 DEC 2025,               2.00,         226213181,            142.15,    32156203679.15
16 DEC 2025,NAZARA,EQ,NAZARA TECHNOLOGIES LTD  ,Listed    ,16 DEC 2025,               2.00,         370465024,            245.40,    90912116889.60    
16 DEC 2025,NBCC,EQ,NBCC (INDIA) LIMITED     ,Listed    ,16 DEC 2025,               1.00,        2700000000,            111.70,   301536000000.00      
16 DEC 2025,NBIFIN,EQ,N.B.I. IND. FIN. CO. LTD ,Listed    ,16 DEC 2025,               5.00,           2954850,           2245.50,     6635115675.00    
16 DEC 2025,NCC,EQ,NCC LIMITED              ,Listed    ,16 DEC 2025,               2.00,         627846588,            157.85,    99105583915.80       
16 DEC 2025,NCLIND,EQ,NCL INDUSTRIES LIMITED   ,Listed    ,16 DEC 2025,              10.00,          45232790,            199.90,     9042939376.80    
16 DEC 2025,NDGL,EQ,NAGA DHUNSERI GROUP LTD  ,Listed    ,16 DEC 2025,              10.00,           1000000,           2892.40,     2892400000.00      
16 DEC 2025,NDL,EQ,NANDAN DENIM LIMITED     ,Listed    ,16 DEC 2025,               1.00,        1441471680,              3.00,     4324415040.00       
16 DEC 2025,NDLVENTURE,EQ,NDL VENTURES LIMITED     ,Listed    ,16 DEC 2025,              10.00,          33671621,             87.50,     2946940269.90
16 DEC 2025,NDRAUTO,EQ,NDR AUTO COMPONENTS LTD  ,Listed    ,16 DEC 2025,              10.00,          23785304,            825.90,    19644282573.60   
16 DEC 2025,NDRINVIT,IV,NDR INVIT TRUST          ,Listed    ,08 DEC 2025,             100.00,         396012214,            122.00,    48313490108.00  
16 DEC 2025,NDTV,EQ,NDTV LTD                 ,Listed    ,16 DEC 2025,               4.00,         112824717,             92.40,    10422747356.45      
16 DEC 2025,NECCLTD,EQ,NORTH EAST CARRY CORP LTD,Listed    ,16 DEC 2025,              10.00,          95954789,             19.05,     1826019634.65   
16 DEC 2025,NECLIFE,BE,NECTAR LIFESCIENCES LTD. ,Listed    ,16 DEC 2025,               1.00,         224260970,             21.20,     4752089954.30   
16 DEC 2025,NEELAM,SM,NEELAM LINENS & GAR (I) L,Listed    ,16 DEC 2025,              10.00,          20218000,             13.65,      275975700.00    
16 DEC 2025,NELCAST,EQ,NELCAST LIMITED          ,Listed    ,16 DEC 2025,               2.00,          87001200,            107.65,     9364809168.00   
16 DEC 2025,NELCO,EQ,NELCO LTD                ,Listed    ,16 DEC 2025,              10.00,          22818400,            747.90,    17065881360.00     
16 DEC 2025,NEOCHEM,ST,NEOCHEM BIO SOLUTIONS LTD,Listed    ,16 DEC 2025,              10.00,          17120753,             94.90,     1624759459.70   
16 DEC 2025,NEOGEN,EQ,NEOGEN CHEMICALS LIMITED ,Listed    ,16 DEC 2025,              10.00,          26381674,           1136.10,    29972219831.40    
16 DEC 2025,NEPHROCARE,ST,NEPHRO CARE INDIA LIMITED,Listed    ,16 DEC 2025,              10.00,          16486400,            120.50,     1986611200.00
16 DEC 2025,NEPTUNE,SM,NEPTUNE PETROCHEMICALS L ,Listed    ,16 DEC 2025,              10.00,          22653500,            229.30,     5194447550.00   
16 DEC 2025,NESCO,EQ,NESCO LTD.               ,Listed    ,16 DEC 2025,               2.00,          70459960,           1242.50,    87546500300.00     
16 DEC 2025,NESTLEIND,EQ,NESTLE INDIA LIMITED     ,Listed    ,16 DEC 2025,               1.00,        1928314320,           1240.60,  2392266745392.00 
16 DEC 2025,NETWEB,EQ,NETWEB TECH INDIA LTD    ,Listed    ,16 DEC 2025,               2.00,          56653868,           3279.30,   185785029332.40    
16 DEC 2025,NETWORK18,EQ,NETWORK18 MEDIA & INV LTD,Listed    ,16 DEC 2025,               5.00,        1542000018,             42.50,    65565840765.35 
16 DEC 2025,NEULANDLAB,EQ,NEULAND LAB LTD.         ,Listed    ,16 DEC 2025,              10.00,          12829889,          16123.00,   206856300347.00
16 DEC 2025,NEWGEN,EQ,NEWGEN SOFTWARE TECH LTD ,Listed    ,16 DEC 2025,              10.00,         141678787,            844.40,   119633567742.80    
16 DEC 2025,NEWJAISA,SM,NEWJAISA TECHNOLOGIES LTD,Listed    ,16 DEC 2025,               5.00,          35354300,             31.20,     1103054160.00  
16 DEC 2025,NEXTMEDIA,EQ,NEXT MEDIAWORKS LIMITED  ,Listed    ,16 DEC 2025,              10.00,          66892908,              6.25,      418080675.00 
16 DEC 2025,NFL,EQ,NATIONAL FERT. LTD       ,Listed    ,16 DEC 2025,              10.00,         490578400,             87.15,    42758813344.00       
16 DEC 2025,NGIL,EQ,NAKODA GROUP OF IND. LTD ,Listed    ,16 DEC 2025,              10.00,          17534300,             29.75,      521820768.00      
16 DEC 2025,NGLFINE,EQ,NGL FINE CHEM LIMITED    ,Listed    ,16 DEC 2025,               5.00,           6178024,           1330.50,     8219860932.00   
16 DEC 2025,NH,EQ,NARAYANA HRUDAYALAYA LTD.,Listed    ,16 DEC 2025,              10.00,         204360804,           1892.90,   386834565891.60        
16 DEC 2025,NHIT,IV,NATIONAL HIGHW INFRA TRUS,Listed    ,16 DEC 2025,             100.00,        1936850600,            148.15,   286944416390.00      
16 DEC 2025,NHPC,EQ,NHPC LTD                 ,Listed    ,16 DEC 2025,              10.00,       10045034805,             76.00,   763523095528.05      
